Waktu (HH:MM:SS.ms),Nilai ADC
16:42:06.491,176
16:42:06.492,8
16:42:06.492,119
16:42:06.492,170
16:42:06.492,141
16:42:06.492,176
16:42:06.492,8
16:42:06.495,119
16:42:06.495,170
16:42:06.495,141
16:42:06.495,176
16:42:06.495,8
16:42:06.495,119
16:42:06.495,170
16:42:06.495,141
16:42:06.498,176
16:42:06.498,8
16:42:06.499,119
16:42:06.500,170
16:42:06.500,141
16:42:06.500,176
16:42:06.500,8
16:42:06.500,119
16:42:06.500,170
16:42:06.500,141
16:42:06.500,176
16:42:06.500,8
16:42:06.500,119
16:42:06.503,170
16:42:06.504,141
16:42:06.505,176
16:42:06.505,8
16:42:06.505,119
16:42:06.505,170
16:42:06.505,141
16:42:06.507,176
16:42:06.507,8
16:42:06.507,119
16:42:06.507,170
16:42:06.507,141
16:42:06.507,176
16:42:06.507,8
16:42:06.507,119
16:42:06.511,170
16:42:06.511,141
16:42:06.511,176
16:42:06.512,8
16:42:06.512,119
16:42:06.512,170
16:42:06.512,141
16:42:06.512,176
16:42:06.515,8
16:42:06.515,119
16:42:06.515,170
16:42:06.516,141
16:42:06.517,176
16:42:06.517,8
16:42:06.517,119
16:42:06.517,170
16:42:06.517,141
16:42:06.520,176
16:42:06.520,8
16:42:06.520,119
16:42:06.521,170
16:42:06.521,141
16:42:06.521,176
16:42:06.522,8
16:42:06.522,119
16:42:06.522,170
16:42:06.522,141
16:42:06.522,176
16:42:06.525,8
16:42:06.525,119
16:42:06.525,170
16:42:06.527,141
16:42:06.527,176
16:42:06.527,8
16:42:06.527,119
16:42:06.528,170
16:42:06.529,141
16:42:06.529,176
16:42:06.530,8
16:42:06.530,119
16:42:06.530,170
16:42:06.530,141
16:42:06.530,176
16:42:06.530,8
16:42:06.530,119
16:42:06.530,170
16:42:06.533,141
16:42:06.533,176
16:42:06.534,8
16:42:06.534,119
16:42:06.534,170
16:42:06.536,141
16:42:06.536,176
16:42:06.536,8
16:42:06.536,119
16:42:06.536,170
16:42:06.536,141
16:42:06.536,176
16:42:06.536,8
16:42:06.536,119
16:42:06.536,170
16:42:06.539,141
16:42:06.540,176
16:42:06.540,8
16:42:06.540,119
16:42:06.540,170
16:42:06.540,141
16:42:06.543,176
16:42:06.543,8
16:42:06.543,119
16:42:06.543,170
16:42:06.543,141
16:42:06.545,176
16:42:06.545,8
16:42:06.545,119
16:42:06.545,170
16:42:06.546,141
16:42:06.547,176
16:42:06.547,8
16:42:06.547,119
16:42:06.547,170
16:42:06.549,141
16:42:06.549,176
16:42:06.549,8
16:42:06.549,119
16:42:06.549,170
16:42:06.549,141
16:42:06.552,176
16:42:06.552,8
16:42:06.552,119
16:42:06.552,170
16:42:06.552,141
16:42:06.552,176
16:42:06.555,8
16:42:06.555,119
16:42:06.555,170
16:42:06.555,141
16:42:06.555,176
16:42:06.555,8
16:42:06.555,119
16:42:06.555,170
16:42:06.555,141
16:42:06.558,176
16:42:06.558,8
16:42:06.560,119
16:42:06.560,170
16:42:06.560,141
16:42:06.561,176
16:42:06.561,8
16:42:06.561,119
16:42:06.561,170
16:42:06.561,141
16:42:06.561,176
16:42:06.561,8
16:42:06.561,119
16:42:06.561,170
16:42:06.564,141
16:42:06.565,176
16:42:06.566,8
16:42:06.566,119
16:42:06.566,170
16:42:06.566,141
16:42:06.566,176
16:42:06.566,8
16:42:06.566,119
16:42:06.566,170
16:42:06.566,141
16:42:06.566,176
16:42:06.566,8
16:42:06.570,119
16:42:06.570,170
16:42:06.570,141
16:42:06.570,176
16:42:06.573,8
16:42:06.573,119
16:42:06.573,170
16:42:06.573,141
16:42:06.573,176
16:42:06.573,8
16:42:06.573,119
16:42:06.573,170
16:42:06.573,141
16:42:06.573,176
16:42:06.573,8
16:42:06.577,119
16:42:06.577,170
16:42:06.578,141
16:42:06.579,176
16:42:06.579,8
16:42:06.579,119
16:42:06.579,170
16:42:06.579,141
16:42:06.579,176
16:42:06.579,8
16:42:06.579,119
16:42:06.579,170
16:42:06.579,141
16:42:06.583,176
16:42:06.583,8
16:42:06.583,119
16:42:06.585,170
16:42:06.585,141
16:42:06.585,176
16:42:06.585,8
16:42:06.585,119
16:42:06.585,170
16:42:06.585,141
16:42:06.585,176
16:42:06.585,8
16:42:06.585,119
16:42:06.589,170
16:42:06.590,141
16:42:06.590,176
16:42:06.590,8
16:42:06.590,119
16:42:06.590,170
16:42:06.590,141
16:42:06.590,176
16:42:06.590,8
16:42:06.593,119
16:42:06.593,170
16:42:06.593,141
16:42:06.593,176
16:42:06.595,8
16:42:06.595,119
16:42:06.596,170
16:42:06.596,141
16:42:06.596,176
16:42:06.596,8
16:42:06.596,119
16:42:06.596,170
16:42:06.596,141
16:42:06.596,176
16:42:06.596,8
16:42:06.599,119
16:42:06.599,170
16:42:06.599,141
16:42:06.599,176
16:42:06.601,8
16:42:06.601,119
16:42:06.603,170
16:42:06.603,141
16:42:06.603,176
16:42:06.603,8
16:42:06.603,119
16:42:06.603,170
16:42:06.605,141
16:42:06.605,176
16:42:06.605,8
16:42:06.607,119
16:42:06.607,170
16:42:06.608,141
16:42:06.608,176
16:42:06.608,8
16:42:06.608,119
16:42:06.608,170
16:42:06.610,141
16:42:06.611,176
16:42:06.611,8
16:42:06.611,119
16:42:06.611,170
16:42:06.613,141
16:42:06.613,176
16:42:06.614,8
16:42:06.614,119
16:42:06.614,170
16:42:06.614,141
16:42:06.615,176
16:42:06.615,8
16:42:06.615,119
16:42:06.615,170
16:42:06.615,141
16:42:06.615,176
16:42:06.615,8
16:42:06.615,119
16:42:06.615,170
16:42:06.615,141
16:42:06.615,176
16:42:06.619,8
16:42:06.619,119
16:42:06.619,170
16:42:06.619,141
16:42:06.621,176
16:42:06.621,8
16:42:06.621,119
16:42:06.621,170
16:42:06.621,141
16:42:06.621,176
16:42:06.621,8
16:42:06.621,119
16:42:06.621,170
16:42:06.621,141
16:42:06.621,176
16:42:06.621,8
16:42:06.625,119
16:42:06.625,170
16:42:06.625,141
16:42:06.627,176
16:42:06.627,8
16:42:06.627,119
16:42:06.627,170
16:42:06.627,141
16:42:06.627,176
16:42:06.627,8
16:42:06.627,119
16:42:06.627,170
16:42:06.627,141
16:42:06.630,176
16:42:06.630,8
16:42:06.631,119
16:42:06.631,170
16:42:06.631,141
16:42:06.631,176
16:42:06.631,8
16:42:06.631,119
16:42:06.631,170
16:42:06.631,141
16:42:06.631,176
16:42:06.631,8
16:42:06.631,119
16:42:06.631,170
16:42:06.636,141
16:42:06.636,176
16:42:06.636,8
16:42:06.636,119
16:42:06.637,170
16:42:06.638,141
16:42:06.638,176
16:42:06.638,8
16:42:06.638,119
16:42:06.638,170
16:42:06.638,141
16:42:06.640,176
16:42:06.640,8
16:42:06.640,119
16:42:06.640,170
16:42:06.640,141
16:42:06.640,176
16:42:06.640,8
16:42:06.640,119
16:42:06.643,170
16:42:06.643,141
16:42:06.643,176
16:42:06.643,8
16:42:06.643,119
16:42:06.646,170
16:42:06.646,141
16:42:06.646,176
16:42:06.646,8
16:42:06.646,119
16:42:06.646,170
16:42:06.646,141
16:42:06.646,176
16:42:06.646,8
16:42:06.646,119
16:42:06.646,170
16:42:06.646,141
16:42:06.649,176
16:42:06.650,8
16:42:06.651,119
16:42:06.651,170
16:42:06.651,141
16:42:06.651,176
16:42:06.651,8
16:42:06.651,119
16:42:06.651,170
16:42:06.651,141
16:42:06.651,176
16:42:06.651,8
16:42:06.651,119
16:42:06.651,170
16:42:06.651,141
16:42:06.655,176
16:42:06.655,8
16:42:06.655,119
16:42:06.657,170
16:42:06.657,141
16:42:06.657,176
16:42:06.657,8
16:42:06.657,119
16:42:06.657,170
16:42:06.657,141
16:42:06.657,176
16:42:06.657,8
16:42:06.660,119
16:42:06.660,170
16:42:06.660,141
16:42:06.661,176
16:42:06.661,8
16:42:06.661,119
16:42:06.661,170
16:42:06.661,141
16:42:06.661,176
16:42:06.661,8
16:42:06.661,119
16:42:06.661,170
16:42:06.665,141
16:42:06.666,176
16:42:06.666,8
16:42:06.666,119
16:42:06.666,170
16:42:06.666,141
16:42:06.666,176
16:42:06.667,8
16:42:06.668,119
16:42:06.668,170
16:42:06.668,141
16:42:06.668,176
16:42:06.668,8
16:42:06.671,119
16:42:06.671,170
16:42:06.672,141
16:42:06.672,176
16:42:06.672,8
16:42:06.672,119
16:42:06.672,170
16:42:06.672,141
16:42:06.673,176
16:42:06.673,8
16:42:06.673,119
16:42:06.675,170
16:42:06.675,141
16:42:06.676,176
16:42:06.676,8
16:42:06.676,119
16:42:06.676,170
16:42:06.676,141
16:42:06.676,176
16:42:06.676,8
16:42:06.676,119
16:42:06.676,170
16:42:06.676,141
16:42:06.676,176
16:42:06.676,8
16:42:06.680,119
16:42:06.680,170
16:42:06.680,141
16:42:06.682,176
16:42:06.682,8
16:42:06.682,119
16:42:06.682,170
16:42:06.682,141
16:42:06.682,176
16:42:06.682,8
16:42:06.682,119
16:42:06.682,170
16:42:06.682,141
16:42:06.682,176
16:42:06.682,8
16:42:06.682,119
16:42:06.686,170
16:42:06.686,141
16:42:06.687,176
16:42:06.687,8
16:42:06.688,119
16:42:06.688,170
16:42:06.688,141
16:42:06.688,176
16:42:06.688,8
16:42:06.690,119
16:42:06.690,170
16:42:06.690,141
16:42:06.690,176
16:42:06.690,8
16:42:06.690,119
16:42:06.691,170
16:42:06.692,141
16:42:06.692,176
16:42:06.692,8
16:42:06.692,119
16:42:06.692,170
16:42:06.692,141
16:42:06.692,176
16:42:06.692,8
16:42:06.692,119
16:42:06.692,170
16:42:06.692,141
16:42:06.692,176
16:42:06.692,8
16:42:06.697,119
16:42:06.697,170
16:42:06.697,141
16:42:06.698,176
16:42:06.698,8
16:42:06.699,119
16:42:06.699,170
16:42:06.699,141
16:42:06.699,176
16:42:06.699,8
16:42:06.699,119
16:42:06.701,170
16:42:06.701,141
16:42:06.701,176
16:42:06.701,8
16:42:06.701,119
16:42:06.701,170
16:42:06.701,141
16:42:06.704,176
16:42:06.704,8
16:42:06.704,119
16:42:06.704,170
16:42:06.704,141
16:42:06.704,176
16:42:06.704,8
16:42:06.707,119
16:42:06.707,170
16:42:06.707,141
16:42:06.707,176
16:42:06.707,8
16:42:06.707,119
16:42:06.707,170
16:42:06.707,141
16:42:06.707,176
16:42:06.707,8
16:42:06.710,119
16:42:06.711,170
16:42:06.711,141
16:42:06.712,176
16:42:06.712,8
16:42:06.712,119
16:42:06.712,170
16:42:06.712,141
16:42:06.712,176
16:42:06.712,8
16:42:06.712,119
16:42:06.712,170
16:42:06.712,141
16:42:06.712,176
16:42:06.712,8
16:42:06.712,119
16:42:06.716,170
16:42:06.716,141
16:42:06.718,176
16:42:06.718,8
16:42:06.720,119
16:42:06.720,170
16:42:06.720,141
16:42:06.720,176
16:42:06.721,8
16:42:06.721,119
16:42:06.722,170
16:42:06.722,141
16:42:06.722,176
16:42:06.722,8
16:42:06.722,119
16:42:06.722,170
16:42:06.722,141
16:42:06.722,176
16:42:06.722,8
16:42:06.726,119
16:42:06.727,170
16:42:06.727,141
16:42:06.727,176
16:42:06.727,8
16:42:06.728,119
16:42:06.728,170
16:42:06.728,141
16:42:06.728,176
16:42:06.728,8
16:42:06.728,119
16:42:06.728,170
16:42:06.728,141
16:42:06.728,176
16:42:06.728,8
16:42:06.728,119
16:42:06.728,170
16:42:06.735,141
16:42:06.735,176
16:42:06.736,8
16:42:06.738,119
16:42:06.739,170
16:42:06.739,141
16:42:06.740,176
16:42:06.740,8
16:42:06.741,119
16:42:06.742,170
16:42:06.743,141
16:42:06.743,176
16:42:06.743,8
16:42:06.743,119
16:42:06.744,170
16:42:06.744,141
16:42:06.744,176
16:42:06.744,8
16:42:06.744,119
16:42:06.747,170
16:42:06.747,141
16:42:06.747,176
16:42:06.747,8
16:42:06.749,119
16:42:06.749,170
16:42:06.749,141
16:42:06.749,176
16:42:06.749,8
16:42:06.749,119
16:42:06.749,170
16:42:06.749,141
16:42:06.749,176
16:42:06.749,8
16:42:06.749,119
16:42:06.749,170
16:42:06.752,141
16:42:06.753,176
16:42:06.754,8
16:42:06.755,119
16:42:06.755,170
16:42:06.755,141
16:42:06.755,176
16:42:06.755,8
16:42:06.755,119
16:42:06.755,170
16:42:06.755,141
16:42:06.755,176
16:42:06.755,8
16:42:06.755,119
16:42:06.755,170
16:42:06.759,141
16:42:06.759,176
16:42:06.760,8
16:42:06.760,119
16:42:06.761,170
16:42:06.761,141
16:42:06.761,176
16:42:06.761,8
16:42:06.761,119
16:42:06.761,170
16:42:06.761,141
16:42:06.761,176
16:42:06.761,8
16:42:06.761,119
16:42:06.761,170
16:42:06.765,141
16:42:06.765,176
16:42:06.765,8
16:42:06.765,119
16:42:06.765,170
16:42:06.765,141
16:42:06.765,176
16:42:06.765,8
16:42:06.765,119
16:42:06.765,170
16:42:06.765,141
16:42:06.765,176
16:42:06.765,8
16:42:06.770,119
16:42:06.770,170
16:42:06.770,141
16:42:06.771,176
16:42:06.772,8
16:42:06.772,119
16:42:06.772,170
16:42:06.772,141
16:42:06.772,176
16:42:06.772,8
16:42:06.772,119
16:42:06.774,170
16:42:06.774,141
16:42:06.774,176
16:42:06.774,8
16:42:06.774,119
16:42:06.774,170
16:42:06.776,141
16:42:06.777,176
16:42:06.777,8
16:42:06.777,119
16:42:06.777,170
16:42:06.777,141
16:42:06.780,176
16:42:06.780,8
16:42:06.780,119
16:42:06.780,170
16:42:06.780,141
16:42:06.780,176
16:42:06.780,8
16:42:06.780,119
16:42:06.780,170
16:42:06.780,141
16:42:06.783,176
16:42:06.783,8
16:42:06.784,119
16:42:06.785,170
16:42:06.785,141
16:42:06.785,176
16:42:06.785,8
16:42:06.785,119
16:42:06.785,170
16:42:06.785,141
16:42:06.785,176
16:42:06.785,8
16:42:06.785,119
16:42:06.785,170
16:42:06.785,141
16:42:06.789,176
16:42:06.789,8
16:42:06.789,119
16:42:06.790,170
16:42:06.790,141
16:42:06.790,176
16:42:06.790,8
16:42:06.790,119
16:42:06.790,170
16:42:06.790,141
16:42:06.790,176
16:42:06.790,8
16:42:06.790,119
16:42:06.790,170
16:42:06.790,141
16:42:06.790,176
16:42:06.794,8
16:42:06.795,119
16:42:06.795,170
16:42:06.795,141
16:42:06.795,176
16:42:06.795,8
16:42:06.795,119
16:42:06.795,170
16:42:06.795,141
16:42:06.799,176
16:42:06.799,8
16:42:06.799,119
16:42:06.800,170
16:42:06.800,141
16:42:06.800,176
16:42:06.800,8
16:42:06.801,119
16:42:06.802,170
16:42:06.802,141
16:42:06.802,176
16:42:06.802,8
16:42:06.802,119
16:42:06.805,170
16:42:06.805,141
16:42:06.806,176
16:42:06.806,8
16:42:06.806,119
16:42:06.806,170
16:42:06.807,141
16:42:06.807,176
16:42:06.807,8
16:42:06.809,119
16:42:06.809,170
16:42:06.809,141
16:42:06.810,176
16:42:06.810,8
16:42:06.810,119
16:42:06.810,170
16:42:06.810,141
16:42:06.810,176
16:42:06.810,8
16:42:06.810,119
16:42:06.810,170
16:42:06.810,141
16:42:06.813,176
16:42:06.813,8
16:42:06.813,119
16:42:06.813,170
16:42:06.815,141
16:42:06.815,176
16:42:06.816,8
16:42:06.816,119
16:42:06.816,170
16:42:06.816,141
16:42:06.816,176
16:42:06.816,8
16:42:06.816,119
16:42:06.816,170
16:42:06.816,141
16:42:06.819,176
16:42:06.819,8
16:42:06.820,119
16:42:06.821,170
16:42:06.821,141
16:42:06.821,176
16:42:06.822,8
16:42:06.822,119
16:42:06.822,170
16:42:06.822,141
16:42:06.822,176
16:42:06.822,8
16:42:06.824,119
16:42:06.824,170
16:42:06.824,141
16:42:06.824,176
16:42:06.824,8
16:42:06.825,119
16:42:06.825,170
16:42:06.825,141
16:42:06.825,176
16:42:06.825,8
16:42:06.825,119
16:42:06.825,170
16:42:06.825,141
16:42:06.825,176
16:42:06.825,8
16:42:06.825,119
16:42:06.825,170
16:42:06.825,141
16:42:06.830,176
16:42:06.830,8
16:42:06.832,119
16:42:06.832,170
16:42:06.833,141
16:42:06.833,176
16:42:06.833,8
16:42:06.833,119
16:42:06.833,170
16:42:06.833,141
16:42:06.833,176
16:42:06.835,8
16:42:06.835,119
16:42:06.835,170
16:42:06.835,141
16:42:06.835,176
16:42:06.837,8
16:42:06.838,119
16:42:06.838,170
16:42:06.838,141
16:42:06.838,176
16:42:06.838,8
16:42:06.840,119
16:42:06.840,170
16:42:06.841,141
16:42:06.841,176
16:42:06.841,8
16:42:06.841,119
16:42:06.841,170
16:42:06.841,141
16:42:06.841,176
16:42:06.841,8
16:42:06.841,119
16:42:06.841,170
16:42:06.841,141
16:42:06.845,176
16:42:06.845,8
16:42:06.845,119
16:42:06.845,170
16:42:06.845,141
16:42:06.845,176
16:42:06.845,8
16:42:06.845,119
16:42:06.845,170
16:42:06.845,141
16:42:06.845,176
16:42:06.845,8
16:42:06.849,119
16:42:06.850,170
16:42:06.850,141
16:42:06.850,176
16:42:06.851,8
16:42:06.851,119
16:42:06.851,170
16:42:06.851,141
16:42:06.851,176
16:42:06.851,8
16:42:06.851,119
16:42:06.851,170
16:42:06.851,141
16:42:06.851,176
16:42:06.851,8
16:42:06.851,119
16:42:06.851,170
16:42:06.855,141
16:42:06.856,176
16:42:06.856,8
16:42:06.856,119
16:42:06.856,170
16:42:06.856,141
16:42:06.856,176
16:42:06.856,8
16:42:06.856,119
16:42:06.856,170
16:42:06.859,141
16:42:06.859,176
16:42:06.859,8
16:42:06.861,119
16:42:06.861,170
16:42:06.862,141
16:42:06.862,176
16:42:06.862,8
16:42:06.862,119
16:42:06.862,170
16:42:06.862,141
16:42:06.862,176
16:42:06.862,8
16:42:06.865,119
16:42:06.865,170
16:42:06.865,141
16:42:06.865,176
16:42:06.865,8
16:42:06.865,119
16:42:06.865,170
16:42:06.865,141
16:42:06.868,176
16:42:06.868,8
16:42:06.868,119
16:42:06.868,170
16:42:06.870,141
16:42:06.870,176
16:42:06.871,8
16:42:06.871,119
16:42:06.871,170
16:42:06.871,141
16:42:06.871,176
16:42:06.871,8
16:42:06.871,119
16:42:06.871,170
16:42:06.871,141
16:42:06.871,176
16:42:06.874,8
16:42:06.875,119
16:42:06.875,170
16:42:06.876,141
16:42:06.876,176
16:42:06.876,8
16:42:06.876,119
16:42:06.876,170
16:42:06.876,141
16:42:06.876,176
16:42:06.876,8
16:42:06.876,119
16:42:06.876,170
16:42:06.876,141
16:42:06.876,176
16:42:06.880,8
16:42:06.880,119
16:42:06.880,170
16:42:06.880,141
16:42:06.880,176
16:42:06.882,8
16:42:06.882,119
16:42:06.882,170
16:42:06.882,141
16:42:06.882,176
16:42:06.882,8
16:42:06.882,119
16:42:06.882,170
16:42:06.882,141
16:42:06.882,176
16:42:06.885,8
16:42:06.886,119
16:42:06.886,170
16:42:06.886,141
16:42:06.886,176
16:42:06.886,8
16:42:06.886,119
16:42:06.886,170
16:42:06.886,141
16:42:06.886,176
16:42:06.890,8
16:42:06.890,119
16:42:06.890,170
16:42:06.890,141
16:42:06.891,176
16:42:06.891,8
16:42:06.891,119
16:42:06.891,170
16:42:06.892,141
16:42:06.893,176
16:42:06.893,8
16:42:06.893,119
16:42:06.893,170
16:42:06.893,141
16:42:06.893,176
16:42:06.895,8
16:42:06.896,119
16:42:06.896,170
16:42:06.896,141
16:42:06.896,176
16:42:06.896,8
16:42:06.896,119
16:42:06.896,170
16:42:06.898,141
16:42:06.898,176
16:42:06.898,8
16:42:06.898,119
16:42:06.898,170
16:42:06.898,141
16:42:06.901,176
16:42:06.901,8
16:42:06.901,119
16:42:06.901,170
16:42:06.901,141
16:42:06.901,176
16:42:06.901,8
16:42:06.901,119
16:42:06.901,170
16:42:06.904,141
16:42:06.904,176
16:42:06.905,8
16:42:06.905,119
16:42:06.905,170
16:42:06.905,141
16:42:06.905,176
16:42:06.905,8
16:42:06.905,119
16:42:06.905,170
16:42:06.905,141
16:42:06.905,176
16:42:06.905,8
16:42:06.910,119
16:42:06.911,170
16:42:06.911,141
16:42:06.911,176
16:42:06.912,8
16:42:06.912,119
16:42:06.912,170
16:42:06.914,141
16:42:06.914,176
16:42:06.915,8
16:42:06.915,119
16:42:06.915,170
16:42:06.916,141
16:42:06.917,176
16:42:06.917,8
16:42:06.917,119
16:42:06.919,170
16:42:06.919,141
16:42:06.919,176
16:42:06.919,8
16:42:06.920,119
16:42:06.921,170
16:42:06.921,141
16:42:06.921,176
16:42:06.921,8
16:42:06.923,119
16:42:06.923,170
16:42:06.924,141
16:42:06.924,176
16:42:06.924,8
16:42:06.925,119
16:42:06.925,170
16:42:06.925,141
16:42:06.925,176
16:42:06.927,8
16:42:06.927,119
16:42:06.927,170
16:42:06.928,141
16:42:06.929,176
16:42:06.929,8
16:42:06.929,119
16:42:06.931,170
16:42:06.931,141
16:42:06.944,176
16:42:06.949,8
16:42:06.951,119
16:42:06.952,170
16:42:06.963,141
16:42:06.963,176
16:42:06.967,8
16:42:06.967,119
16:42:06.969,170
16:42:06.969,141
16:42:06.973,176
16:42:06.975,8
16:42:06.975,119
16:42:06.985,170
16:42:06.985,141
16:42:06.985,176
16:42:06.985,8
16:42:06.985,119
16:42:06.985,170
16:42:06.985,141
16:42:06.985,176
16:42:06.985,8
16:42:06.985,119
16:42:06.985,170
16:42:06.990,141
16:42:06.990,176
16:42:06.990,8
16:42:06.991,119
16:42:06.991,170
16:42:06.992,141
16:42:06.993,176
16:42:06.993,8
16:42:06.993,119
16:42:06.995,170
16:42:06.995,141
16:42:06.995,176
16:42:06.995,8
16:42:06.995,119
16:42:06.997,170
16:42:06.997,141
16:42:06.997,176
16:42:06.997,8
16:42:06.997,119
16:42:06.997,170
16:42:06.997,141
16:42:06.997,176
16:42:07.000,8
16:42:07.000,119
16:42:07.000,170
16:42:07.000,141
16:42:07.000,176
16:42:07.000,8
16:42:07.002,119
16:42:07.002,170
16:42:07.002,141
16:42:07.002,176
16:42:07.002,8
16:42:07.002,119
16:42:07.002,170
16:42:07.002,141
16:42:07.002,176
16:42:07.002,8
16:42:07.002,119
16:42:07.002,170
16:42:07.008,141
16:42:07.011,176
16:42:07.011,8
16:42:07.011,119
16:42:07.015,170
16:42:07.015,141
16:42:07.015,176
16:42:07.015,8
16:42:07.015,119
16:42:07.015,170
16:42:07.018,141
16:42:07.018,176
16:42:07.018,8
16:42:07.018,119
16:42:07.018,170
16:42:07.018,141
16:42:07.018,176
16:42:07.018,8
16:42:07.018,119
16:42:07.018,170
16:42:07.018,141
16:42:07.018,176
16:42:07.018,8
16:42:07.018,119
16:42:07.018,170
16:42:07.025,141
16:42:07.025,176
16:42:07.025,8
16:42:07.025,119
16:42:07.025,170
16:42:07.025,141
16:42:07.025,176
16:42:07.025,8
16:42:07.028,119
16:42:07.028,170
16:42:07.028,141
16:42:07.028,176
16:42:07.028,8
16:42:07.028,119
16:42:07.028,170
16:42:07.028,141
16:42:07.028,176
16:42:07.028,8
16:42:07.028,119
16:42:07.032,170
16:42:07.032,141
16:42:07.032,176
16:42:07.032,8
16:42:07.032,119
16:42:07.032,170
16:42:07.032,141
16:42:07.035,176
16:42:07.035,8
16:42:07.035,119
16:42:07.035,170
16:42:07.035,141
16:42:07.036,176
16:42:07.036,8
16:42:07.036,119
16:42:07.036,170
16:42:07.036,141
16:42:07.036,176
16:42:07.039,8
16:42:07.039,119
16:42:07.039,170
16:42:07.040,141
16:42:07.040,176
16:42:07.040,8
16:42:07.041,119
16:42:07.041,170
16:42:07.041,141
16:42:07.041,176
16:42:07.041,8
16:42:07.041,119
16:42:07.041,170
16:42:07.041,141
16:42:07.044,176
16:42:07.044,8
16:42:07.044,119
16:42:07.044,170
16:42:07.046,141
16:42:07.046,176
16:42:07.047,8
16:42:07.047,119
16:42:07.047,170
16:42:07.047,141
16:42:07.047,176
16:42:07.047,8
16:42:07.047,119
16:42:07.047,170
16:42:07.050,141
16:42:07.050,176
16:42:07.050,8
16:42:07.050,119
16:42:07.050,170
16:42:07.052,141
16:42:07.052,176
16:42:07.053,8
16:42:07.053,119
16:42:07.053,170
16:42:07.053,141
16:42:07.054,176
16:42:07.054,8
16:42:07.054,119
16:42:07.055,170
16:42:07.055,141
16:42:07.055,176
16:42:07.055,8
16:42:07.058,119
16:42:07.058,170
16:42:07.058,141
16:42:07.058,176
16:42:07.058,8
16:42:07.058,119
16:42:07.058,170
16:42:07.058,141
16:42:07.058,176
16:42:07.058,8
16:42:07.061,119
16:42:07.061,170
16:42:07.061,141
16:42:07.061,176
16:42:07.062,8
16:42:07.062,119
16:42:07.063,170
16:42:07.063,141
