Waktu (HH:MM:SS.ms),Nilai ADC
09:58:38.776,1008
09:58:38.877,976
09:58:38.978,1104
09:58:39.070,1071
09:58:39.176,1104
09:58:39.276,1097
09:58:39.374,1088
09:58:39.476,1231
09:58:39.572,1138
09:58:39.684,1153
09:58:39.774,1169
09:58:39.877,1204
09:58:39.977,1219
09:58:40.070,1271
09:58:40.173,1395
09:58:40.273,1343
09:58:40.378,1381
09:58:40.471,1232
09:58:40.576,1169
09:58:40.670,1104
09:58:40.768,1104
09:58:40.871,1267
09:58:40.974,1186
09:58:41.078,1130
09:58:41.178,1168
09:58:41.274,1104
09:58:41.368,1157
09:58:41.473,1055
09:58:41.575,1120
09:58:41.678,1074
09:58:41.772,1045
09:58:41.878,1191
09:58:41.970,1213
09:58:42.076,1239
09:58:42.177,1198
09:58:42.272,1127
09:58:42.377,1141
09:58:42.475,1118
09:58:42.573,1113
09:58:42.677,1118
09:58:42.774,1168
09:58:42.874,1143
09:58:42.972,1246
09:58:43.072,1377
09:58:43.176,1405
09:58:43.271,1273
09:58:43.371,1263
09:58:43.479,1510
09:58:43.578,1563
09:58:43.672,1623
09:58:43.777,1648
09:58:43.868,1759
09:58:43.975,1795
09:58:44.079,1664
09:58:44.174,1315
09:58:44.279,1276
09:58:44.373,1203
09:58:44.477,1099
09:58:44.574,1091
09:58:44.672,1168
09:58:44.776,1210
09:58:44.877,1327
09:58:44.971,1531
09:58:45.074,1725
09:58:45.174,1792
09:58:45.274,1843
09:58:45.374,1736
09:58:45.475,1779
09:58:45.574,1958
09:58:45.673,1828
09:58:45.767,1506
09:58:45.876,1277
09:58:45.978,1189
09:58:46.078,1199
09:58:46.172,1145
09:58:46.272,1113
09:58:46.376,1121
09:58:46.474,1104
09:58:46.574,1210
09:58:46.677,1136
09:58:46.774,1115
09:58:46.872,1049
09:58:46.974,1067
09:58:47.077,1072
09:58:47.174,1089
09:58:47.274,1108
09:58:47.377,1134
09:58:47.478,1115
09:58:47.574,1117
09:58:47.677,1055
09:58:47.775,1051
09:58:47.877,1106
09:58:47.974,1059
09:58:48.082,1114
09:58:48.176,1051
09:58:48.273,1073
09:58:48.374,1089
09:58:48.469,1091
09:58:48.574,1044
09:58:48.672,1068
09:58:48.774,1038
09:58:48.877,1041
09:58:48.972,996
09:58:49.073,1074
09:58:49.175,1049
09:58:49.274,1098
09:58:49.368,1165
09:58:49.477,1094
09:58:49.576,1110
09:58:49.678,1057
09:58:49.774,1069
09:58:49.875,1063
09:58:49.972,1060
09:58:50.077,1091
09:58:50.177,1051
09:58:50.278,1075
09:58:50.377,1023
09:58:50.473,1075
09:58:50.575,1105
09:58:50.673,1055
09:58:50.772,1058
09:58:50.875,1119
09:58:50.969,1171
09:58:51.076,1179
09:58:51.178,1152
09:58:51.271,1093
09:58:51.375,1049
09:58:51.474,993
09:58:51.574,1015
09:58:51.675,1056
09:58:51.774,1167
09:58:51.873,1083
09:58:51.972,1018
09:58:52.077,1086
09:58:52.173,1095
09:58:52.276,1145
09:58:52.376,1052
09:58:52.474,1110
09:58:52.579,1155
09:58:52.673,1167
09:58:52.770,1152
09:58:52.873,1240
09:58:52.974,1385
09:58:53.077,1334
09:58:53.174,1234
09:58:53.274,1189
09:58:53.379,1121
09:58:53.473,1131
09:58:53.579,1157
09:58:53.671,1200
09:58:53.777,1140
09:58:53.874,1177
09:58:53.968,1138
09:58:54.073,1143
09:58:54.173,1119
09:58:54.279,1173
09:58:54.378,1163
09:58:54.475,1138
09:58:54.577,1115
09:58:54.673,1153
09:58:54.772,1296
09:58:54.878,1322
09:58:54.979,1172
09:58:55.076,1121
09:58:55.172,1109
09:58:55.272,1217
09:58:55.374,1226
09:58:55.474,1212
09:58:55.574,1160
09:58:55.674,1174
09:58:55.779,1363
09:58:55.872,1360
09:58:55.984,1169
09:58:56.071,1091
09:58:56.172,1149
09:58:56.269,1211
09:58:56.372,1200
09:58:56.477,1215
09:58:56.574,1200
09:58:56.675,1280
09:58:56.779,1228
09:58:56.873,1181
09:58:56.973,1195
09:58:57.068,1191
09:58:57.174,1090
09:58:57.277,1088
09:58:57.374,1094
09:58:57.478,1023
09:58:57.574,1067
09:58:57.685,1043
09:58:57.777,1053
09:58:57.874,1086
09:58:57.978,1132
09:58:58.074,1045
09:58:58.176,1104
09:58:58.275,1082
09:58:58.379,1121
09:58:58.472,1072
09:58:58.577,1109
09:58:58.673,1008
09:58:58.773,1033
09:58:58.879,1072
09:58:58.973,1043
09:58:59.083,1070
09:58:59.172,962
09:58:59.274,1059
09:58:59.371,1113
09:58:59.474,1074
09:58:59.577,1013
09:58:59.674,1094
09:58:59.772,1088
09:58:59.875,1009
09:58:59.973,982
09:59:00.072,1023
09:59:00.174,1015
09:59:00.274,1008
09:59:00.374,1023
09:59:00.477,1042
09:59:00.577,1036
09:59:00.674,1092
09:59:00.774,1056
09:59:00.875,1073
09:59:00.975,1086
09:59:01.075,1104
09:59:01.174,1103
09:59:01.274,1083
09:59:01.379,1070
09:59:01.473,1158
09:59:01.574,1125
09:59:01.674,1100
09:59:01.770,1088
09:59:01.873,1013
09:59:01.977,1099
09:59:02.079,1118
09:59:02.179,1108
09:59:02.282,1104
09:59:02.373,1083
09:59:02.477,1094
09:59:02.574,1115
09:59:02.677,1111
09:59:02.772,1089
09:59:02.874,1010
09:59:02.977,1075
09:59:03.074,1105
09:59:03.177,1094
09:59:03.274,1077
09:59:03.379,1214
09:59:03.474,1121
09:59:03.577,1090
09:59:03.674,1162
09:59:03.773,1086
09:59:03.874,1072
09:59:03.975,1072
09:59:04.072,1074
09:59:04.183,1109
09:59:04.271,1077
09:59:04.374,1041
09:59:04.474,1066
09:59:04.574,1057
09:59:04.677,1072
09:59:04.774,1104
09:59:04.875,1108
09:59:04.975,1101
09:59:05.082,1087
09:59:05.176,1120
09:59:05.278,1104
09:59:05.374,1069
09:59:05.476,1121
09:59:05.574,1105
09:59:05.676,1075
09:59:05.775,1095
09:59:05.873,1085
09:59:05.983,1050
09:59:06.076,1046
09:59:06.177,1058
09:59:06.274,1082
09:59:06.374,1041
09:59:06.473,1066
09:59:06.576,1061
09:59:06.677,1088
09:59:06.774,1036
09:59:06.876,1055
09:59:06.979,1043
09:59:07.077,1047
09:59:07.175,1087
09:59:07.277,1072
09:59:07.378,1081
09:59:07.474,1091
09:59:07.574,978
09:59:07.674,1038
09:59:07.779,1104
09:59:07.877,1087
09:59:07.974,1094
09:59:08.072,1071
09:59:08.174,1075
09:59:08.274,1023
09:59:08.377,1076
09:59:08.474,1071
09:59:08.580,1063
09:59:08.679,1023
09:59:08.775,1094
09:59:08.868,1033
09:59:08.974,1072
09:59:09.072,1046
09:59:09.178,1155
09:59:09.279,1120
09:59:09.374,1088
09:59:09.479,1107
09:59:09.577,1141
09:59:09.676,1052
09:59:09.777,1072
09:59:09.872,1090
09:59:09.975,1069
09:59:10.079,1084
09:59:10.179,1118
09:59:10.279,1098
09:59:10.376,1111
09:59:10.474,1088
09:59:10.572,1088
09:59:10.674,1110
09:59:10.777,1093
09:59:10.877,1055
09:59:10.972,1134
09:59:11.075,1207
09:59:11.169,1163
09:59:11.275,1154
09:59:11.372,1150
09:59:11.475,1190
09:59:11.574,1201
09:59:11.677,1136
09:59:11.772,1063
09:59:11.874,1163
09:59:11.976,1137
09:59:12.072,1152
09:59:12.175,1070
09:59:12.277,1059
09:59:12.374,1039
09:59:12.471,1035
09:59:12.575,1057
09:59:12.676,1098
09:59:12.777,1070
09:59:12.873,1067
09:59:12.978,1075
09:59:13.074,1094
09:59:13.177,1090
09:59:13.274,1092
09:59:13.379,1152
09:59:13.475,1140
09:59:13.575,1200
09:59:13.677,1168
09:59:13.776,1039
09:59:13.878,1104
09:59:13.977,1106
09:59:14.080,1023
09:59:14.178,1111
09:59:14.278,1125
09:59:14.377,1134
09:59:14.474,1157
09:59:14.572,1168
09:59:14.675,1301
09:59:14.777,1331
09:59:14.879,1206
09:59:14.984,1235
09:59:15.074,1104
09:59:15.180,1120
09:59:15.278,1038
09:59:15.374,1054
09:59:15.475,1050
09:59:15.578,1011
09:59:15.680,1091
09:59:15.775,1072
09:59:15.882,1079
09:59:15.978,1076
09:59:16.074,1054
09:59:16.178,1042
09:59:16.274,1055
09:59:16.377,1039
09:59:16.480,1058
09:59:16.574,1037
09:59:16.674,1036
09:59:16.771,1175
09:59:16.877,1189
09:59:16.974,1168
09:59:17.078,1137
09:59:17.174,1100
09:59:17.278,1109
09:59:17.373,1087
09:59:17.477,1119
09:59:17.577,1105
09:59:17.674,975
09:59:17.777,940
09:59:17.874,945
09:59:17.976,930
09:59:18.075,983
09:59:18.182,910
09:59:18.273,1010
09:59:18.374,1055
09:59:18.474,1014
09:59:18.574,1008
09:59:18.674,1078
09:59:18.770,1091
09:59:18.875,1008
09:59:18.974,1040
09:59:19.073,993
09:59:19.178,1056
09:59:19.277,1018
09:59:19.378,1039
09:59:19.472,1093
09:59:19.575,1050
09:59:19.672,990
09:59:19.773,1060
09:59:19.874,1071
09:59:19.972,1115
09:59:20.078,1059
09:59:20.174,983
09:59:20.273,1047
09:59:20.378,1043
09:59:20.473,1054
09:59:20.572,1079
09:59:20.678,1038
09:59:20.774,1069
09:59:20.878,1104
09:59:20.974,1023
09:59:21.079,1008
09:59:21.171,1073
09:59:21.274,1097
09:59:21.375,1071
09:59:21.475,1072
09:59:21.570,1073
09:59:21.678,1084
09:59:21.778,1085
09:59:21.880,1091
09:59:21.977,1022
09:59:22.071,1010
09:59:22.173,1090
09:59:22.274,1002
09:59:22.378,1057
09:59:22.474,1008
09:59:22.572,1074
09:59:22.675,1127
09:59:22.770,1119
09:59:22.874,1155
09:59:22.978,1203
09:59:23.072,1151
09:59:23.178,1141
09:59:23.275,1199
09:59:23.379,1084
09:59:23.473,1095
09:59:23.575,1067
09:59:23.674,1076
09:59:23.778,1093
09:59:23.878,1158
09:59:23.974,1179
09:59:24.074,1193
09:59:24.174,1124
09:59:24.274,1080
09:59:24.372,1131
09:59:24.478,1119
09:59:24.572,1102
09:59:24.675,1137
09:59:24.777,1040
09:59:24.873,1078
09:59:24.980,1019
09:59:25.073,997
09:59:25.182,983
09:59:25.275,976
