Waktu (HH:MM:SS.ms),Nilai ADC
09:47:14.114,1256
09:47:14.204,1268
09:47:14.313,1303
09:47:14.414,1318
09:47:14.512,1362
09:47:14.608,1335
09:47:14.715,1301
09:47:14.811,1286
09:47:14.910,1306
09:47:15.012,1264
09:47:15.113,1219
09:47:15.209,1315
09:47:15.309,1274
09:47:15.412,1257
09:47:15.511,1186
09:47:15.614,1166
09:47:15.713,1170
09:47:15.812,1232
09:47:15.913,1287
09:47:16.013,1323
09:47:16.113,1287
09:47:16.212,1390
09:47:16.310,1728
09:47:16.413,1723
09:47:16.511,1714
09:47:16.604,1636
09:47:16.712,1392
09:47:16.813,1455
09:47:16.911,1419
09:47:17.013,1349
09:47:17.113,1311
09:47:17.211,1357
09:47:17.314,1341
09:47:17.413,1407
09:47:17.513,1277
09:47:17.613,1250
09:47:17.712,1315
09:47:17.813,1330
09:47:17.912,1265
09:47:18.013,1288
09:47:18.113,1273
09:47:18.212,1258
09:47:18.313,1275
09:47:18.412,1346
09:47:18.513,1314
09:47:18.614,1301
09:47:18.714,1267
09:47:18.810,1264
09:47:18.905,1282
09:47:19.006,1296
09:47:19.113,1277
09:47:19.204,1323
09:47:19.311,1296
09:47:19.412,1293
09:47:19.514,1296
09:47:19.610,1264
09:47:19.704,1353
09:47:19.813,1313
09:47:19.904,1316
09:47:20.006,1296
09:47:20.113,1252
09:47:20.214,1296
09:47:20.311,1251
09:47:20.412,1253
09:47:20.512,1298
09:47:20.612,1339
09:47:20.713,1297
09:47:20.812,1383
09:47:20.912,1330
09:47:21.011,1311
09:47:21.105,1254
09:47:21.205,1261
09:47:21.310,1264
09:47:21.409,1232
09:47:21.511,1246
09:47:21.613,1252
09:47:21.704,1279
09:47:21.813,1200
09:47:21.911,1247
09:47:22.013,1237
09:47:22.107,1247
09:47:22.213,1190
09:47:22.313,1205
09:47:22.415,1218
09:47:22.515,1237
09:47:22.613,1298
09:47:22.712,1363
09:47:22.811,1287
09:47:22.904,1305
09:47:23.004,1312
09:47:23.113,1342
09:47:23.213,1431
09:47:23.314,1421
09:47:23.413,1461
09:47:23.505,1535
09:47:23.613,1818
09:47:23.705,1763
09:47:23.813,1637
09:47:23.907,1419
09:47:24.012,1405
09:47:24.115,1396
09:47:24.216,1423
09:47:24.314,1441
09:47:24.413,1360
09:47:24.513,1435
09:47:24.612,1496
09:47:24.715,1535
09:47:24.813,1574
09:47:24.913,1843
09:47:25.010,1941
09:47:25.113,1755
09:47:25.204,1587
09:47:25.314,1639
09:47:25.406,1401
09:47:25.511,1275
09:47:25.614,1219
09:47:25.714,1242
09:47:25.806,1261
09:47:25.911,1296
09:47:26.013,1318
09:47:26.105,1231
09:47:26.213,1281
09:47:26.313,1266
09:47:26.405,1269
09:47:26.508,1268
09:47:26.612,1259
09:47:26.706,1300
09:47:26.813,1264
09:47:26.913,1274
09:47:27.013,1291
09:47:27.115,1295
09:47:27.208,1270
09:47:27.313,1295
09:47:27.413,1267
09:47:27.507,1264
09:47:27.613,1234
09:47:27.713,1266
09:47:27.813,1279
09:47:27.911,1264
09:47:28.013,1296
09:47:28.115,1294
09:47:28.214,1303
09:47:28.310,1299
09:47:28.413,1359
09:47:28.513,1375
09:47:28.612,1407
09:47:28.713,1421
09:47:28.812,1456
09:47:28.913,1503
09:47:29.011,1502
09:47:29.111,1527
09:47:29.214,1511
09:47:29.312,1522
09:47:29.413,1751
09:47:29.513,1587
09:47:29.614,1455
09:47:29.721,1373
09:47:29.812,1316
09:47:29.907,1242
09:47:30.013,1187
09:47:30.109,1157
09:47:30.206,1169
09:47:30.314,1124
09:47:30.406,1154
09:47:30.508,1143
09:47:30.613,1169
09:47:30.714,1123
09:47:30.812,1162
09:47:30.913,1223
09:47:31.013,1227
09:47:31.113,1159
09:47:31.211,1147
09:47:31.312,1227
09:47:31.412,1171
09:47:31.512,1154
09:47:31.613,1163
09:47:31.713,1146
09:47:31.813,1169
09:47:31.914,1093
09:47:32.014,1086
09:47:32.114,1043
09:47:32.214,1203
09:47:32.320,1078
09:47:32.410,1072
09:47:32.510,1102
09:47:32.611,1077
09:47:32.713,1136
09:47:32.813,1197
09:47:32.915,1140
09:47:33.014,1152
09:47:33.115,1168
09:47:33.214,1155
09:47:33.311,1055
09:47:33.409,1121
09:47:33.513,1104
09:47:33.606,1127
09:47:33.713,1205
09:47:33.813,1158
09:47:33.914,1264
09:47:34.016,1235
09:47:34.112,1168
09:47:34.213,1196
09:47:34.304,1147
09:47:34.413,1104
09:47:34.510,1122
09:47:34.613,1095
09:47:34.717,1120
09:47:34.812,1402
09:47:34.914,1401
09:47:35.016,1386
09:47:35.114,1250
09:47:35.205,1211
09:47:35.309,1167
09:47:35.412,1187
09:47:35.504,1261
09:47:35.606,1147
09:47:35.715,1219
09:47:35.812,1221
09:47:35.913,1146
09:47:36.013,1178
09:47:36.114,1166
09:47:36.212,1167
09:47:36.313,1210
09:47:36.415,1115
09:47:36.514,1193
09:47:36.613,1195
09:47:36.705,1130
09:47:36.813,1134
09:47:36.913,1167
09:47:37.012,1232
09:47:37.112,1240
09:47:37.206,1248
09:47:37.312,1237
09:47:37.407,1229
09:47:37.505,1257
09:47:37.614,1264
09:47:37.721,1205
09:47:37.804,1189
09:47:37.913,1215
09:47:38.013,1191
09:47:38.111,1120
09:47:38.205,1123
09:47:38.314,1187
09:47:38.413,1205
09:47:38.515,1206
09:47:38.604,1162
09:47:38.707,1178
09:47:38.806,1165
09:47:38.912,1126
09:47:39.013,1166
09:47:39.110,1157
09:47:39.212,1101
09:47:39.313,1137
09:47:39.412,1249
09:47:39.513,1125
09:47:39.614,1087
09:47:39.705,1069
09:47:39.815,1093
09:47:39.912,1061
09:47:40.009,1085
09:47:40.104,1087
09:47:40.213,1339
09:47:40.313,1535
09:47:40.415,1431
09:47:40.515,1182
09:47:40.613,1119
09:47:40.713,1088
09:47:40.812,1135
09:47:40.913,1119
09:47:41.006,1136
09:47:41.108,1098
09:47:41.213,1110
09:47:41.314,1086
09:47:41.409,1072
09:47:41.511,1172
09:47:41.613,1151
09:47:41.712,1168
09:47:41.813,1106
09:47:41.914,1041
09:47:42.014,1077
09:47:42.113,1007
09:47:42.214,1073
09:47:42.312,1014
09:47:42.408,1015
09:47:42.507,1059
09:47:42.614,1073
09:47:42.710,1040
09:47:42.812,928
09:47:42.915,995
09:47:43.011,1326
09:47:43.114,1535
09:47:43.209,1526
09:47:43.307,1264
09:47:43.411,1424
09:47:43.511,1382
09:47:43.613,1623
09:47:43.714,1488
09:47:43.805,1423
09:47:43.911,1490
09:47:44.008,1708
09:47:44.106,1426
09:47:44.213,1397
09:47:44.313,1263
09:47:44.413,960
09:47:44.503,815
09:47:44.606,791
09:47:44.708,746
09:47:44.806,678
09:47:44.911,805
09:47:45.013,813
09:47:45.113,747
09:47:45.212,771
09:47:45.305,799
09:47:45.409,791
09:47:45.511,795
09:47:45.612,784
09:47:45.713,823
09:47:45.812,752
09:47:45.918,713
09:47:46.003,944
09:47:46.111,782
09:47:46.212,834
09:47:46.306,796
09:47:46.414,895
09:47:46.510,883
09:47:46.609,836
09:47:46.712,814
09:47:46.812,828
09:47:46.905,880
09:47:47.006,880
09:47:47.111,1022
09:47:47.216,1178
09:47:47.313,1201
09:47:47.413,1232
09:47:47.506,1424
09:47:47.613,1093
09:47:47.710,978
09:47:47.813,1018
09:47:47.911,990
09:47:48.013,1053
09:47:48.113,1021
09:47:48.207,968
09:47:48.311,966
09:47:48.407,922
09:47:48.513,958
09:47:48.605,929
09:47:48.712,944
09:47:48.812,929
09:47:48.913,929
09:47:49.012,896
09:47:49.104,912
09:47:49.215,960
09:47:49.312,937
09:47:49.415,967
09:47:49.513,1089
09:47:49.610,960
09:47:49.705,875
09:47:49.812,877
09:47:49.905,882
09:47:50.014,857
09:47:50.112,865
09:47:50.205,823
09:47:50.313,874
09:47:50.410,876
09:47:50.513,891
09:47:50.613,891
09:47:50.713,891
09:47:50.812,1010
09:47:50.914,1153
09:47:51.013,1136
09:47:51.114,1218
09:47:51.214,1159
09:47:51.315,1152
09:47:51.410,1095
09:47:51.505,998
09:47:51.606,957
09:47:51.712,907
09:47:51.811,882
09:47:51.908,927
09:47:52.014,912
09:47:52.109,934
09:47:52.213,922
09:47:52.313,881
09:47:52.412,881
09:47:52.508,890
09:47:52.613,871
09:47:52.709,857
09:47:52.808,907
09:47:52.913,823
09:47:53.013,849
09:47:53.114,834
09:47:53.207,835
09:47:53.312,816
09:47:53.412,774
09:47:53.512,831
09:47:53.610,795
09:47:53.713,828
09:47:53.813,801
09:47:53.912,779
09:47:54.009,828
09:47:54.112,869
09:47:54.212,855
09:47:54.313,843
09:47:54.412,863
09:47:54.513,782
09:47:54.609,787
09:47:54.714,814
09:47:54.812,862
09:47:54.911,913
09:47:55.012,886
09:47:55.112,835
09:47:55.212,819
09:47:55.312,786
09:47:55.412,798
09:47:55.512,796
09:47:55.605,811
09:47:55.715,899
09:47:55.811,834
09:47:55.912,783
09:47:56.011,786
09:47:56.104,782
09:47:56.210,802
09:47:56.312,881
09:47:56.405,835
09:47:56.512,793
09:47:56.612,860
09:47:56.710,815
09:47:56.811,790
09:47:56.911,755
09:47:57.012,791
09:47:57.109,773
09:47:57.209,778
09:47:57.313,800
09:47:57.408,813
09:47:57.512,813
09:47:57.611,800
09:47:57.712,720
09:47:57.811,771
09:47:57.905,791
09:47:58.012,847
09:47:58.114,816
09:47:58.208,777
09:47:58.312,797
09:47:58.410,830
09:47:58.511,782
09:47:58.611,831
09:47:58.712,791
09:47:58.805,784
09:47:58.912,758
09:47:59.006,762
09:47:59.111,720
09:47:59.211,784
09:47:59.311,765
09:47:59.412,802
09:47:59.511,866
09:47:59.613,803
09:47:59.713,778
09:47:59.811,774
09:47:59.908,782
09:48:00.012,810
09:48:00.111,912
09:48:00.203,806
09:48:00.308,831
09:48:00.419,836
09:48:00.513,827
09:48:00.602,844
09:48:00.711,803
09:48:00.812,755
09:48:00.912,789
09:48:01.012,801
09:48:01.112,834
09:48:01.212,849
09:48:01.312,853
09:48:01.405,848
09:48:01.511,841
09:48:01.611,849
09:48:01.709,816
09:48:01.805,847
09:48:01.911,852
09:48:02.011,832
09:48:02.112,804
09:48:02.208,813
09:48:02.302,798
09:48:02.407,822
09:48:02.513,832
09:48:02.610,862
09:48:02.712,867
09:48:02.805,803
09:48:02.906,845
09:48:03.012,805
09:48:03.109,768
09:48:03.213,858
09:48:03.315,845
09:48:03.407,849
09:48:03.511,853
09:48:03.612,854
09:48:03.710,960
09:48:03.812,1035
09:48:03.912,1085
09:48:04.014,1073
09:48:04.114,1051
09:48:04.214,1089
09:48:04.310,1039
09:48:04.414,1109
09:48:04.508,1043
09:48:04.612,912
09:48:04.712,914
09:48:04.810,937
09:48:04.912,903
09:48:05.010,869
09:48:05.106,893
09:48:05.206,879
09:48:05.306,870
09:48:05.411,894
09:48:05.511,880
