Waktu (HH:MM:SS.ms),Nilai ADC
09:45:22.393,1166
09:45:22.484,1157
09:45:22.590,1151
09:45:22.690,1147
09:45:22.790,1152
09:45:22.890,1137
09:45:22.990,1146
09:45:23.091,1132
09:45:23.185,1171
09:45:23.292,1136
09:45:23.391,1141
09:45:23.486,1123
09:45:23.591,1142
09:45:23.682,1156
09:45:23.788,1186
09:45:23.891,1159
09:45:23.992,1118
09:45:24.082,1104
09:45:24.191,1182
09:45:24.285,1145
09:45:24.389,1167
09:45:24.490,1104
09:45:24.592,1138
09:45:24.686,1197
09:45:24.790,1162
09:45:24.891,1171
09:45:24.990,1261
09:45:25.085,1251
09:45:25.189,1232
09:45:25.293,1169
09:45:25.391,1216
09:45:25.490,1243
09:45:25.585,1257
09:45:25.691,1344
09:45:25.791,1406
09:45:25.893,1232
09:45:25.993,1216
09:45:26.088,1233
09:45:26.185,1227
09:45:26.290,1463
09:45:26.391,1495
09:45:26.491,1316
09:45:26.592,1339
09:45:26.681,1235
09:45:26.790,1243
09:45:26.890,1237
09:45:26.986,1245
09:45:27.090,1403
09:45:27.192,1472
09:45:27.288,1506
09:45:27.391,1526
09:45:27.493,1607
09:45:27.584,1495
09:45:27.690,1422
09:45:27.784,1310
09:45:27.882,1218
09:45:27.990,1218
09:45:28.093,1283
09:45:28.187,1280
09:45:28.291,1239
09:45:28.385,1320
09:45:28.489,1520
09:45:28.582,1535
09:45:28.685,1595
09:45:28.786,1685
09:45:28.893,1834
09:45:28.985,1905
09:45:29.090,1890
09:45:29.184,1751
09:45:29.290,1699
09:45:29.391,2098
09:45:29.484,2133
09:45:29.590,2046
09:45:29.683,1815
09:45:29.791,1936
09:45:29.891,2070
09:45:29.992,2133
09:45:30.090,2623
09:45:30.191,3345
09:45:30.283,4095
09:45:30.391,3952
09:45:30.490,4095
09:45:30.593,4095
09:45:30.691,4095
09:45:30.783,4095
09:45:30.891,4095
09:45:30.984,4095
09:45:31.091,4095
09:45:31.191,4095
09:45:31.285,4095
09:45:31.388,4095
09:45:31.485,4000
09:45:31.591,2934
09:45:31.691,2352
09:45:31.791,1936
09:45:31.891,1568
09:45:31.992,1253
09:45:32.092,1136
09:45:32.191,1155
09:45:32.291,1138
09:45:32.391,1285
09:45:32.484,1448
09:45:32.591,1590
09:45:32.692,2074
09:45:32.785,2670
09:45:32.891,2883
09:45:32.991,2804
09:45:33.091,2335
09:45:33.184,2066
09:45:33.291,1680
09:45:33.392,1695
09:45:33.491,1809
09:45:33.586,1407
09:45:33.691,1915
09:45:33.781,1923
09:45:33.887,1771
09:45:33.991,1670
09:45:34.084,1665
09:45:34.191,1785
09:45:34.288,1827
09:45:34.392,1513
09:45:34.484,1525
09:45:34.591,1303
09:45:34.691,1195
09:45:34.791,1186
09:45:34.892,1185
09:45:34.986,1185
09:45:35.093,1126
09:45:35.193,1149
09:45:35.291,1146
09:45:35.390,1078
09:45:35.485,995
09:45:35.590,1006
09:45:35.685,1003
09:45:35.789,982
09:45:35.885,1040
09:45:35.991,1008
09:45:36.092,1104
09:45:36.192,1057
09:45:36.291,1054
09:45:36.391,1183
09:45:36.489,1143
09:45:36.591,1141
09:45:36.688,1130
09:45:36.791,1146
09:45:36.882,1134
09:45:36.983,1197
09:45:37.091,1186
09:45:37.191,1261
09:45:37.293,1236
09:45:37.387,1212
09:45:37.490,1157
09:45:37.591,1239
09:45:37.682,1175
09:45:37.792,1167
09:45:37.890,1042
09:45:37.990,1076
09:45:38.091,1163
09:45:38.189,1227
09:45:38.290,1287
09:45:38.390,1265
09:45:38.485,1246
09:45:38.592,1263
09:45:38.692,1196
09:45:38.791,1296
09:45:38.883,1291
09:45:38.982,1239
09:45:39.091,1335
09:45:39.192,1318
09:45:39.291,1399
09:45:39.393,1456
09:45:39.489,1414
09:45:39.591,1600
09:45:39.682,1529
09:45:39.792,1498
09:45:39.891,1484
09:45:39.993,1415
09:45:40.085,1278
09:45:40.192,1232
09:45:40.293,1173
09:45:40.391,1136
09:45:40.491,1109
09:45:40.582,1079
09:45:40.687,1113
09:45:40.785,1149
09:45:40.891,1119
09:45:40.991,1232
09:45:41.091,1311
09:45:41.189,1406
09:45:41.281,1479
09:45:41.386,1663
09:45:41.490,1897
09:45:41.585,1682
09:45:41.692,1667
09:45:41.792,1526
09:45:41.891,1520
09:45:41.991,1571
09:45:42.092,1534
09:45:42.184,1535
09:45:42.291,1379
09:45:42.392,1623
09:45:42.491,1631
09:45:42.593,1481
09:45:42.691,1475
09:45:42.791,1393
09:45:42.883,1281
09:45:42.991,1258
09:45:43.093,1154
09:45:43.188,1150
09:45:43.291,1130
09:45:43.384,1135
09:45:43.484,1168
09:45:43.591,1194
09:45:43.692,1103
09:45:43.793,1202
09:45:43.890,1183
09:45:43.990,1138
09:45:44.085,1232
09:45:44.187,1206
09:45:44.291,1474
09:45:44.393,2922
09:45:44.491,4095
09:45:44.583,4079
09:45:44.691,3007
09:45:44.791,2066
09:45:44.892,1423
09:45:44.991,1727
09:45:45.091,1445
09:45:45.192,1488
09:45:45.292,1637
09:45:45.388,1500
09:45:45.492,1363
09:45:45.590,1511
09:45:45.692,1535
09:45:45.788,1369
09:45:45.893,1445
09:45:45.990,1693
09:45:46.090,1564
09:45:46.191,1518
09:45:46.291,1535
09:45:46.391,1617
09:45:46.490,1721
09:45:46.591,1897
09:45:46.683,1910
09:45:46.791,2030
09:45:46.893,1659
09:45:46.985,1469
09:45:47.085,1485
09:45:47.184,1408
09:45:47.291,1498
09:45:47.382,1441
09:45:47.484,1396
09:45:47.591,1571
09:45:47.690,1734
09:45:47.783,1594
09:45:47.890,1579
09:45:47.991,1493
09:45:48.091,1522
09:45:48.191,1569
09:45:48.292,1585
09:45:48.391,1584
09:45:48.491,1652
09:45:48.592,1733
09:45:48.691,1599
09:45:48.784,1716
09:45:48.891,1751
09:45:48.991,1797
09:45:49.091,1827
09:45:49.191,1869
09:45:49.292,1863
09:45:49.391,1865
09:45:49.494,1863
09:45:49.584,1999
09:45:49.685,1978
09:45:49.791,2011
09:45:49.883,2176
09:45:49.991,1877
09:45:50.091,1761
09:45:50.193,1810
09:45:50.291,1981
09:45:50.385,1803
09:45:50.491,1692
09:45:50.591,1718
09:45:50.690,1599
09:45:50.784,1838
09:45:50.887,1599
09:45:50.993,1519
09:45:51.091,1451
09:45:51.193,1291
09:45:51.293,1310
09:45:51.391,1311
09:45:51.484,1341
09:45:51.591,1379
09:45:51.683,1339
09:45:51.789,1359
09:45:51.891,1354
09:45:51.993,1345
09:45:52.084,1279
09:45:52.192,1383
09:45:52.286,1465
09:45:52.392,1439
09:45:52.492,1602
09:45:52.591,1502
09:45:52.692,1431
09:45:52.792,1408
09:45:52.891,1435
09:45:52.987,1450
09:45:53.088,1535
09:45:53.188,1613
09:45:53.291,1458
09:45:53.391,1514
09:45:53.490,1478
09:45:53.592,1375
09:45:53.692,1310
09:45:53.792,1325
09:45:53.892,1360
09:45:53.992,1424
09:45:54.092,1444
09:45:54.192,1394
09:45:54.292,1345
09:45:54.391,1427
09:45:54.492,1403
09:45:54.592,1343
09:45:54.689,1337
09:45:54.792,1369
09:45:54.894,1344
09:45:54.993,1277
09:45:55.091,1312
09:45:55.192,1378
09:45:55.283,1367
09:45:55.392,1387
09:45:55.485,1359
09:45:55.591,1341
09:45:55.694,1500
09:45:55.794,1454
09:45:55.887,1425
09:45:55.983,1385
09:45:56.091,1408
09:45:56.192,1408
09:45:56.294,1404
09:45:56.395,1333
09:45:56.491,1392
09:45:56.591,1351
09:45:56.689,1363
09:45:56.783,1296
09:45:56.891,1374
09:45:56.992,1358
09:45:57.089,1365
09:45:57.185,1360
09:45:57.284,1383
09:45:57.391,1397
09:45:57.491,1442
09:45:57.585,1408
09:45:57.692,1413
09:45:57.793,1323
09:45:57.893,1328
09:45:57.991,1394
09:45:58.091,1362
09:45:58.191,1424
09:45:58.288,1360
09:45:58.391,1351
09:45:58.491,1389
09:45:58.592,1408
09:45:58.682,1405
09:45:58.784,1323
09:45:58.889,1397
09:45:58.992,1407
09:45:59.085,1356
09:45:59.191,1350
09:45:59.282,1375
09:45:59.392,1392
09:45:59.492,1421
09:45:59.594,1378
09:45:59.693,1462
09:45:59.783,1441
09:45:59.892,1514
09:45:59.984,1488
09:46:00.094,1555
09:46:00.191,1737
09:46:00.287,1679
09:46:00.392,1675
09:46:00.482,1657
09:46:00.584,1600
09:46:00.692,1573
09:46:00.791,1525
09:46:00.889,1503
09:46:00.991,1456
09:46:01.084,1488
09:46:01.186,1407
09:46:01.285,1417
09:46:01.393,1424
09:46:01.494,1514
09:46:01.590,1517
09:46:01.689,1440
09:46:01.792,1479
09:46:01.892,1347
09:46:01.992,1372
09:46:02.092,1433
09:46:02.193,1451
09:46:02.289,1392
09:46:02.392,1377
09:46:02.484,1410
09:46:02.592,1365
09:46:02.692,1403
09:46:02.788,1466
09:46:02.894,1466
09:46:02.985,1378
09:46:03.091,1375
09:46:03.188,1418
09:46:03.292,1445
09:46:03.394,1470
09:46:03.489,1488
09:46:03.593,1438
09:46:03.691,1419
09:46:03.791,1484
09:46:03.883,1498
09:46:03.992,1490
09:46:04.092,1415
09:46:04.184,1413
09:46:04.293,1482
09:46:04.388,1486
09:46:04.492,1483
09:46:04.591,1498
09:46:04.692,1565
09:46:04.789,1519
09:46:04.890,1489
09:46:04.992,1520
09:46:05.086,1493
09:46:05.192,1489
09:46:05.285,1511
09:46:05.392,1490
09:46:05.492,1449
09:46:05.591,1479
09:46:05.692,1470
09:46:05.792,1456
09:46:05.892,1398
09:46:05.994,1365
09:46:06.092,1430
09:46:06.193,1472
09:46:06.292,1535
09:46:06.383,1489
09:46:06.492,1454
09:46:06.595,1430
09:46:06.685,1535
09:46:06.793,1595
09:46:06.894,1521
09:46:06.985,1567
09:46:07.092,1600
09:46:07.184,1602
09:46:07.292,1663
09:46:07.385,1502
09:46:07.492,1415
09:46:07.594,1603
09:46:07.692,1494
09:46:07.794,1491
09:46:07.893,1409
09:46:07.985,1451
09:46:08.092,1451
09:46:08.185,1477
09:46:08.292,1476
09:46:08.391,1606
09:46:08.493,1487
09:46:08.592,1478
09:46:08.686,1467
09:46:08.782,1649
09:46:08.892,1693
09:46:08.992,1887
09:46:09.091,1711
09:46:09.192,1583
09:46:09.292,1510
09:46:09.392,1557
09:46:09.484,1648
09:46:09.592,1681
09:46:09.692,1813
09:46:09.782,2065
09:46:09.892,2064
09:46:09.992,2041
09:46:10.093,2161
09:46:10.185,1924
09:46:10.292,1996
09:46:10.392,1731
09:46:10.484,1535
09:46:10.590,1481
09:46:10.692,1422
09:46:10.792,1430
09:46:10.891,1408
09:46:10.992,1295
09:46:11.091,1354
09:46:11.192,1403
09:46:11.286,1349
09:46:11.385,1447
09:46:11.492,1398
09:46:11.592,1515
09:46:11.692,1467
09:46:11.792,1443
09:46:11.883,1392
09:46:11.992,1392
09:46:12.093,1397
09:46:12.190,1354
09:46:12.294,1390
09:46:12.392,1347
09:46:12.483,1311
09:46:12.592,1338
09:46:12.683,1362
09:46:12.792,1347
09:46:12.894,1378
09:46:12.994,1341
09:46:13.091,1423
09:46:13.186,1477
09:46:13.288,1486
09:46:13.392,1472
09:46:13.492,1371
09:46:13.592,1348
09:46:13.692,1347
09:46:13.793,1343
09:46:13.886,1367
09:46:13.985,1317
09:46:14.092,1264
09:46:14.193,1328
09:46:14.288,1303
09:46:14.391,1267
09:46:14.493,1355
09:46:14.594,1439
09:46:14.688,1339
09:46:14.787,1386
09:46:14.892,1360
09:46:14.992,1333
09:46:15.091,1237
09:46:15.192,1282
09:46:15.291,1296
09:46:15.385,1307
09:46:15.485,1305
09:46:15.591,1291
09:46:15.692,1296
09:46:15.792,1274
09:46:15.894,1306
09:46:15.992,1278
09:46:16.086,1255
09:46:16.192,1270
09:46:16.283,1249
09:46:16.390,1236
09:46:16.492,1281
09:46:16.584,1250
09:46:16.691,1289
09:46:16.789,1279
09:46:16.891,1266
09:46:16.991,1282
09:46:17.093,1316
09:46:17.191,1325
09:46:17.293,1296
09:46:17.386,1296
09:46:17.492,1302
09:46:17.591,1299
09:46:17.691,1328
09:46:17.786,1298
09:46:17.890,1347
09:46:17.984,1328
09:46:18.091,1337
09:46:18.184,1351
09:46:18.291,1296
09:46:18.392,1325
09:46:18.483,1337
09:46:18.592,1324
09:46:18.694,1335
09:46:18.785,1282
09:46:18.891,1326
09:46:18.985,1296
09:46:19.091,1331
09:46:19.192,1305
09:46:19.284,1335
09:46:19.391,1342
09:46:19.492,1374
09:46:19.591,1358
09:46:19.684,1343
09:46:19.792,1354
09:46:19.886,1391
09:46:19.990,1369
09:46:20.091,1360
09:46:20.191,1363
09:46:20.292,1450
09:46:20.386,1379
09:46:20.491,1360
09:46:20.591,1440
09:46:20.692,1373
09:46:20.792,1376
09:46:20.885,1327
09:46:20.990,1392
09:46:21.085,1392
09:46:21.192,1326
09:46:21.283,1299
09:46:21.390,1264
09:46:21.491,1377
09:46:21.591,1328
09:46:21.692,1363
09:46:21.791,1328
09:46:21.891,1326
09:46:21.991,1407
09:46:22.089,1381
09:46:22.185,1372
09:46:22.292,1358
09:46:22.384,1358
09:46:22.488,1351
09:46:22.591,1430
09:46:22.691,1443
09:46:22.789,1392
09:46:22.891,1421
09:46:22.991,1389
09:46:23.092,1404
09:46:23.192,1365
09:46:23.285,1589
09:46:23.391,1557
09:46:23.482,1422
09:46:23.591,1454
09:46:23.684,1359
09:46:23.786,1409
09:46:23.894,1415
09:46:23.988,1402
09:46:24.091,1387
09:46:24.191,1359
09:46:24.292,1342
09:46:24.392,1361
09:46:24.492,1375
09:46:24.591,1463
09:46:24.688,1415
09:46:24.787,1458
09:46:24.882,1392
09:46:24.986,1461
09:46:25.091,1456
09:46:25.193,1431
09:46:25.289,1404
09:46:25.391,1405
09:46:25.490,1425
09:46:25.591,1504
09:46:25.691,1520
09:46:25.791,1457
09:46:25.891,1404
09:46:25.992,1441
09:46:26.092,1454
09:46:26.191,1474
09:46:26.291,1488
09:46:26.391,1466
09:46:26.484,1415
09:46:26.592,1424
09:46:26.691,1419
09:46:26.793,1421
09:46:26.893,1505
09:46:26.982,1383
09:46:27.087,1365
09:46:27.191,1455
09:46:27.283,1394
09:46:27.388,1410
09:46:27.492,1419
09:46:27.589,1434
09:46:27.684,1411
09:46:27.792,1392
09:46:27.886,1390
09:46:27.991,1456
09:46:28.092,1427
09:46:28.192,1453
09:46:28.293,1349
09:46:28.385,1392
09:46:28.491,1453
09:46:28.584,1421
09:46:28.691,1403
09:46:28.792,1362
09:46:28.884,1344
09:46:28.991,1323
09:46:29.091,1314
09:46:29.184,1299
09:46:29.291,1271
09:46:29.391,1303
09:46:29.494,1350
09:46:29.596,1382
09:46:29.689,1366
